"Fac1","Fac2"
0.907474297986994,0
0.862861441474581,0
0.627809424351076,0
0.861086739726688,0
0.75907978651944,0
0.654472614738814,0
0.794427197084274,0
0.598159620424399,0
0.727030418401804,0
0.846023554948877,0
0.76731563605065,0
0.809263086627419,0
0.863917245273005,0
0.662706046700309,0
0.768299991538756,0
0.899108954952599,0
0.897283123018959,0
0.55512351533666,0
0.68686138971609,0
0.703987585258407,0
0.86911366523137,0
0.547093572655408,0
0.901250220149459,0
0.864012845082518,0
0.507105998435704,0
0.748358647338087,0
0.693129473060064,0
0.845341661716243,0
0.661616208542642,0
0.843600631977352,0
0,0.806597074836235
0,0.813514486399748
0,0.696673631437694
0,0.720567983222319
0,0.612529635104196
0,0.814437876506365
0,0.560571584320286
0,0.555715288942671
0,0.896094994993848
0,0.703981429895003
0,0.685813444304683
0,0.755552086520001
0,0.474869337110186
0,0.860659322797794
0,0.748439815862365
0,0.89900399533618
0,0.835272168254899
0,0.760895089852699
0,0.880345467317161
0,0.75775711459901
0,0.618543088527562
0,0.696725377044408
0,0.633949622616163
0,0.798760843271403
0,0.595466911575408
0,0.833078800597301
0,0.783150804552761
0,0.608825973813156
0,0.685783140068063
0,0.749914276673725
